name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
ho chi minh,2021-01-20T19:00:00,27,28.3,19.3,62.67,0,0,,0,0,,9.5,243,1011,52.8,9.1,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-20T20:00:00,27,29.2,22,74.14,0,0,,0,0,,11.2,180,,0,8,0,,0,,Clear,clear-night,"48900099999,VVTS"
ho chi minh,2021-01-20T21:00:00,26,26,23,83.56,0,0,,0,0,,9.4,180,,0,8,0,,0,,Clear,clear-night,"48900099999,VVTS"
ho chi minh,2021-01-20T22:00:00,26,26,21.1,74.48,0,0,,0,0,,7.6,150,1012.4,12.2,9.1,0,,0,,Clear,clear-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-20T23:00:00,26,26,22,78.64,0,0,,0,0,,11.2,210,,27,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-21T00:00:00,25,25,23,88.68,0,0,,0,0,,7.6,220,,27,8,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-21T01:00:00,25,25,23,88.93,0,0,,0,0,,7.6,260,1011.3,32,9.1,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-21T02:00:00,25,25,23,88.68,0,0,,0,0,,7.6,240,,27,8,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-21T03:00:00,25,25,23,88.68,0,0,,0,0,,7.6,230,,27,7,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-21T04:00:00,24,24,23,94.26,0,0,,0,0,,9.4,250,1010.6,32.9,8.2,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-21T05:00:00,24,24,23,94.15,0,0,,0,0,,9.4,240,,27,6,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-21T06:00:00,24,24,23,94.15,0,0,,0,0,,9.4,250,,50,6,44.1,0.2,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-21T07:00:00,24,24,23,94.42,0,0,,0,0,,11.2,250,1011.9,88.9,5.5,234.8,0.8,2,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-21T08:00:00,25,25,22,83.45,0,0,,0,0,,9.4,260,,88.8,6,447,1.6,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-21T09:00:00,27,28.5,20,65.56,0,0,,0,0,,5.4,311.7,,27,8,597.8,2.2,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-21T10:00:00,28,30.1,20.9,65.28,0,0,,0,0,,5.2,270,1012.7,18.3,9.1,671.3,2.4,7,,Clear,clear-day,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-21T11:00:00,30,31.3,19,51.76,0,0,,0,0,,7.6,330,,0,8,717,2.6,7,,Clear,clear-day,"48900099999,VVTS"
ho chi minh,2021-01-21T12:00:00,30,31.3,19,51.76,0,0,,0,0,,7.6,354.5,,50,10,666,2.4,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-21T13:00:00,31.8,32.9,18.2,44.42,0,0,,0,0,,5.2,360,1009.8,52.8,10.9,572.3,2.1,6,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-21T14:00:00,32,32.9,18,43.37,0,0,,0,0,,7.6,310,,50,10,360.5,1.3,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-21T15:00:00,31,31.8,18,45.91,0,0,,0,0,,3.6,68.3,,50,8,204.7,0.7,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-21T16:00:00,31.8,32.8,18.2,44.49,0,0,,0,0,,4.6,180,1008.7,53.8,9.1,80.8,0.3,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-21T17:00:00,31,32.4,19,48.88,0,0,,0,0,,5.4,122.9,,50,8,11.9,0,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-21T18:00:00,28,30.6,22,69.92,0,0,,0,0,,11.2,170,,50,7,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-21T19:00:00,26.9,30,23.9,83.48,0,0,,0,0,,12.8,158,1010.4,52.8,9.1,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-21T20:00:00,26,26,23,83.56,0,0,,0,0,,11.2,190,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-21T21:00:00,26,26,24,88.76,0,0,,0,0,,11.2,180,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-21T22:00:00,26,26,23.9,88.51,0,0,,0,0,,10.8,153,1010.9,53.8,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-21T23:00:00,26,26,24,88.76,0,0,,0,0,,9.4,170,,50,8,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-22T00:00:00,25,25,23,88.68,0,0,,0,0,,7.6,160,,50,8,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-22T01:00:00,25,25,23,88.68,0,0,,0,0,,7.2,169,1009.5,52.8,9.1,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-22T02:00:00,25,25,23,88.68,0,0,,0,0,,7.6,220,,50,8,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-22T03:00:00,25,25,23,88.68,0,0,,0,0,,11.2,200,,50,8,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-22T04:00:00,24,24,23,94.1,0,0,,0,0,,7.2,223,1009.1,52.8,9.1,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-22T05:00:00,24,24,23,94.15,0,0,,0,0,,7.6,220,,50,8,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-22T06:00:00,24,24,23,94.15,0,0,,0,0,,7.6,240,,50,8,33.9,0.1,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-22T07:00:00,24,24,23,94.04,0,0,,0,0,,7.6,270,1012,88.9,5.8,181.6,0.7,2,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-22T08:00:00,25,25,23,88.68,0,0,,0,0,,9.4,250,,88.8,6,382.9,1.4,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-22T09:00:00,26,26,23,83.56,0,0,,0,0,,9.4,220,,88.8,7,570.8,2.1,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-22T10:00:00,27,29.5,22.9,78.42,0,0,,0,0,,10.8,207,1013.1,88.9,9.1,671,2.4,7,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-22T11:00:00,28,30.6,22,69.92,0,0,,0,0,,9.4,210,,88.8,8,755.5,2.7,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-22T12:00:00,29,32,22,65.97,0,0,,0,0,,3.6,248.7,,88.8,8,737.5,2.7,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-22T13:00:00,29.9,32.4,21.1,59.23,0,0,,0,0,,9.2,227,1010,88.9,8.2,586.5,2.1,6,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-22T14:00:00,29,31.3,21,62.06,0,0,,0,0,,9.4,300,,88.8,7,394.1,1.4,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-22T15:00:00,29,32,22,65.97,0,0,,0,0,,9.4,210,,88.8,7,244.8,0.9,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-22T16:00:00,26.1,26.1,23.9,87.72,0,0,,0,0,,5.2,243,1008.7,88.9,8.2,92.6,0.3,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-22T17:00:00,27,30.1,24,83.68,0,0,,0,0,,9.4,190,,50,8,10.9,0,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-22T18:00:00,27,30.1,24,83.68,0,0,,0,0,,9.4,210,,50,8,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-22T19:00:00,26.9,29.9,23.9,83.53,0,0,,0,0,,8.8,180,1010,88.9,9.1,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-22T20:00:00,26,26,24,88.76,0,0,,0,0,,13,170,,88.8,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-22T21:00:00,26,26,24,88.76,0,0,,0,0,,13,190,,88.8,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-22T22:00:00,26,26,23.9,88.51,0,0,,0,0,,9.2,171,1011.6,88.9,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-22T23:00:00,26,26,24,88.76,0,0,,0,0,,9.4,170,,88.8,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-23T00:00:00,26,26,24,88.76,0,0,,0,0,,9.4,160,,88.8,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-23T01:00:00,25,25,23.9,93.29,0,0,,0,0,,10.8,185,1010.7,88.9,7.3,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-23T02:00:00,24,24,24,100,0,0,,0,0,,9.4,140,,88.8,5,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-23T03:00:00,24,24,23,94.15,0,0,,0,0,,9.4,160,,88.8,7,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-23T04:00:00,24.1,24.1,23.8,98.55,0,0,,0,0,,5.4,130,1010.1,88.9,9.1,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-23T05:00:00,24,24,24,100,0,0,,0,0,,5.4,80,,88.8,8,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-23T06:00:00,24,24,23,94.15,0,0,,0,0,,3.6,80,,88.8,10,11.3,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-23T07:00:00,24.1,24.1,22.9,93.35,0,0,,0,0,,5.4,129.4,1012,88.9,7.3,64.3,0.2,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-23T08:00:00,25,25,23,88.68,0,0,,0,0,,5.4,111.7,,88.8,6,141.6,0.5,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-23T09:00:00,26,26,23,83.56,0,0,,0,0,,1.8,360,,88.8,6,229.6,0.8,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-23T10:00:00,27.9,31.1,22.9,74.5,0,0,,0,0,,3.6,360,1012.5,88,10,308.1,1.1,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-23T11:00:00,29,32,22,65.97,0,0,,0,0,,3.6,101.8,,50,9,397.6,1.4,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-23T12:00:00,31,34.5,22,58.81,0,0,,0,0,,7.6,103.9,,50,10,413.4,1.5,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-23T13:00:00,31.9,34.8,21,52.28,0,0,,0,0,,9.2,81,1009.4,52.8,10.9,347.1,1.2,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-23T14:00:00,32,32.9,18,43.37,0,0,,0,0,,3.6,111.3,,50,10,234.7,0.8,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-23T15:00:00,32,34.1,20,49.14,0,0,,0,0,,5.4,118.3,,50,10,147,0.5,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-23T16:00:00,30,34.1,22.9,65.81,0,0,,0,0,,21.6,131,1008.7,52.8,10.9,72.2,0.3,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-23T17:00:00,29,32.7,23,70.11,0,0,,0,0,,13,140,,50,8,11.9,0,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-23T18:00:00,28,30.6,22,69.92,0,0,,0,0,,13,190,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-23T19:00:00,27,29.2,21.9,73.67,0,0,,0,0,,12.4,189,1010.6,53.8,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-23T20:00:00,27,29.2,22,74.14,0,0,,0,0,,11.2,180,,88.8,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-23T21:00:00,26,26,22,78.64,0,0,,0,0,,7.6,180,,88.8,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-23T22:00:00,25.9,25.9,21.9,78.45,0,0,,0,0,,9.2,122,1011.6,88,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-23T23:00:00,25,25,22,83.45,0,0,,0,0,,5.4,142.8,,88.8,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-24T00:00:00,25,25,22,83.45,0,0,,0,0,,11.2,130,,88.8,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-24T01:00:00,24.9,24.9,21.9,83.35,0,0,,0,0,,5.9,180,1011.4,88,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-24T02:00:00,24,24,22,88.6,0,0,,0,0,,5.4,121.5,,50,8,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-24T03:00:00,25,25,22,83.45,0,0,,0,0,,7.6,190,,50,8,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-24T04:00:00,24.9,24.9,22,83.49,0,0,,0,0,,4.3,140,1011.1,53.8,9.1,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-24T05:00:00,24,24,22,88.6,0,0,,0,0,,7.6,120,,50,8,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-24T06:00:00,24,24,22,88.6,0,0,,0,0,,7.6,70,,88.8,8,46.1,0.2,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-24T07:00:00,24,24,21.9,88.3,0,0,,0,0,,5.4,102.7,1012.6,88,9.1,239.2,0.9,2,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-24T08:00:00,26,26,22,78.64,0,0,,0,0,,3.6,96.7,,88.8,8,460.1,1.7,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-24T09:00:00,27,29.2,22,74.14,0,0,,0,0,,9.4,150,,88.8,10,663,2.4,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-24T10:00:00,27,28.8,21,70.01,0,0,,0,0,,9.4,100,1013.7,88.9,10.9,782.5,2.8,8,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-24T11:00:00,29,31.3,21,62.06,0,0,,0,0,,9.4,40,,27,10,826,3,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-24T12:00:00,31,33.7,21,55.32,0,0,,0,0,,5.4,84.4,,27,10,810.3,2.9,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-24T13:00:00,30.9,34.3,21.9,58.66,0,0,,0,0,,9.5,320,1010.7,27.3,10.9,750,2.7,8,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-24T14:00:00,31,33,20,52.01,0,0,,0,0,,9.4,10,,50,10,509.4,1.8,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-24T15:00:00,31,33.7,21,55.32,0,0,,0,0,,9.4,340,,50,10,316.5,1.1,3,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-24T16:00:00,30.9,33.8,21.1,55.89,0,0,,0,0,,7.9,276,1009,53.8,10.9,151.9,0.5,2,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-24T17:00:00,30,32.5,21,58.58,0,0,,0,0,,9.4,290,,50,8,20.3,0.1,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-24T18:00:00,28,31.2,23,74.3,0,0,,0,0,,18.4,180,,50,9,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-24T19:00:00,26.9,29.5,22.9,78.55,0,0,,0,0,,10.4,168,1011,52.8,10,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-24T20:00:00,26,26,23,83.56,0,0,,0,0,,11.2,160,,50,9,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-24T21:00:00,26,26,22,78.64,0,0,,0,0,,9.4,170,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-24T22:00:00,25.9,25.9,21.9,78.76,0,0,,0,0,,7.6,160,1011.9,52.8,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-24T23:00:00,25,25,22,83.45,0,0,,0,0,,9.4,140,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-25T00:00:00,25,25,22,83.45,0,0,,0,0,,7.6,130,,50,9,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-25T01:00:00,24,24,21.9,88.2,0,0,,0,0,,5.4,133.5,1011,52.8,10,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-25T02:00:00,24,24,22,88.6,0,0,,0,0,,5.4,131.1,,50,9,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-25T03:00:00,24,24,22,88.6,0,0,,0,0,,0,0,,50,8,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-25T04:00:00,24,24,22,88.45,0,0,,0,0,,1.8,10,1010.9,52.8,9.1,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-25T05:00:00,24,24,23,94.15,0,0,,0,0,,1.8,50,,50,8,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-25T06:00:00,24,24,22,88.6,0,0,,0,0,,3.6,40,,27,7,45.3,0.2,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-25T07:00:00,23.9,23.9,22.9,93.88,0,0,,0,0,,1.8,70,1012.1,32.9,8.2,246.1,0.9,2,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-25T08:00:00,25,25,23,88.68,0,0,,0,0,,3.6,87.2,,50,7,467.8,1.7,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-25T09:00:00,27,29.6,23,78.78,0,0,,0,0,,3.6,63.4,,50,8,635.5,2.3,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-25T10:00:00,28,31.1,22.9,74.17,0,0,,0,0,,3.6,140,1012.8,25.4,9.1,732.8,2.6,7,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-25T11:00:00,30,33.3,22,62.28,0,0,,0,0,,7.6,10,,50,8,768,2.8,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-25T12:00:00,30,34.1,23,66.18,0,0,,0,0,,7.6,350,,50,8,677,2.4,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-25T13:00:00,31,34.5,22,58.91,0,0,,0,0,,7.5,230,1010.1,86.1,8.2,525.5,1.9,5,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-25T14:00:00,32,35.8,22,55.56,0,0,,0,0,,7.6,330,,50,8,393.5,1.4,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-25T15:00:00,32,34.9,21,52.26,0,0,,0,0,,5.4,93.3,,88.8,8,287.1,1,3,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-25T16:00:00,31.7,34.6,21.1,53.62,0,0,,0,0,,2.3,180,1008.7,52.8,9.1,146.5,0.5,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-25T17:00:00,28,31.2,23,74.3,0,0,,0,0,,20.5,190,,50,7,20.7,0.1,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-25T18:00:00,27,29.6,23,78.78,0,0,,0,0,,14.8,190,,50,7,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-25T19:00:00,26.9,29.1,22,74.33,0,0,,0,0,,14.4,162,1010.3,52.8,8.2,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-25T20:00:00,26,26,22,78.64,0,0,,0,0,,11.2,160,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-25T21:00:00,26,26,22,78.64,0,0,,0,0,,11.2,150,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-25T22:00:00,25.9,25.9,22,78.85,0,0,,0,0,,11.1,142,1010.9,50.9,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-25T23:00:00,26.1,26.1,22.1,78.65,0,0,,0,0,,7.6,130,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,48900099999
ho chi minh,2021-01-26T00:00:00,26,26,22,78.64,0,0,,0,0,,3.6,138,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-26T01:00:00,25,25,21.9,83.21,0,0,,0,0,,3.6,137.7,1010.8,54.7,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-26T02:00:00,25,25,22,83.45,0,0,,0,0,,3.6,136.7,,50,8,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-26T03:00:00,25,25,22,83.45,0,0,,0,0,,0,0,,50,8,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-26T04:00:00,25,25,22.9,88.33,0,0,,0,0,,1.8,117.8,1010.3,53.8,9.1,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-26T05:00:00,25,25,23,88.68,0,0,,0,0,,3.6,290,,50,8,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-26T06:00:00,25,25,23,88.68,0,0,,0,0,,5.4,40,,50,7,40.7,0.1,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-26T07:00:00,25,25,23,88.78,0.3,100,rain,0,0,,2,50,1011.4,88.9,4.6,214.1,0.8,2,,"Rain, Partially cloudy",rain,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-26T08:00:00,25,25,23,88.68,0,0,,0,0,,5.4,350,,50,4,417.4,1.5,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-26T09:00:00,28,31.2,23,74.3,0,0,,0,0,,7.6,10,,50,7,610.5,2.2,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-26T10:00:00,28.9,32.6,22.9,69.9,0,0,,0,0,,9.2,41,1012.3,53.8,9.1,760.8,2.7,8,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-26T11:00:00,30,34.1,23,66.18,0,0,,0,0,,3.6,48.1,,50,8,867,3.1,9,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-26T12:00:00,31,33.7,21,55.32,0,0,,0,0,,5.4,52.2,,50,8,856.3,3.1,9,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-26T13:00:00,32,34.2,20.1,49.56,0,0,,0,0,,7.5,31,1009.6,52.8,9.1,770.3,2.8,8,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-26T14:00:00,33,35.3,20,46.44,0,0,,0,0,,3.6,61.1,,50,10,627.3,2.3,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-26T15:00:00,33,34,18,40.99,0,0,,0,0,,3.6,67.3,,88.8,10,442.1,1.6,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-26T16:00:00,30.9,35.3,22.9,62.48,0,0,,0,0,,17.3,176,1007.9,53.8,10.9,219.9,0.8,2,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2021-01-26T17:00:00,30,32.5,21,58.58,0,0,,0,0,,14.8,180,,50,7,31.3,0.1,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2021-01-26T18:00:00,29,29.8,18,51.5,0,0,,0,0,,13,170,,27,8,0,,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2021-01-26T19:00:00,28.9,30.2,19.2,55.83,0,0,,0,0,,10.8,158,1009.1,30.1,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
